protein	stretch_length	letter	group	pfam_id
ENSP00000355210	24	H	Hs_ps1-2	PF03619.15
ENSP00000355210	14	H	Hs_ps1-2	PF03619.15
ENSP00000355210	4	L	Hs_ps1-2	PF03619.15
ENSP00000355210	2	L	Hs_ps1-2	PF03619.15
ENSP00000355210	6	L	Hs_ps1-2	PF03619.15
ENSP00000355210	3	L	Hs_ps1-2	PF03619.15
ENSP00000355210	21	L	Hs_ps1-2	PF03619.15
ENSP00000355210	2	L	Hs_ps1-2	PF03619.15
ENSP00000355210	12	L	Hs_ps1-2	PF03619.15
ENSP00000355210	8	L	Hs_ps1-2	PF03619.15
ENSP00000355210	14	L	Hs_ps1-2	PF03619.15
ENSP00000354238	3	H	Hs_ps1-2	PF01033.16
ENSP00000354238	2	L	Hs_ps1-2	PF01033.16
ENSP00000263054	5	E	Hs_ps1-2	PF15902.4
ENSP00000263054	7	E	Hs_ps1-2	PF15902.4
ENSP00000263054	6	E	Hs_ps1-2	PF15902.4
ENSP00000263054	5	E	Hs_ps1-2	PF15902.4
ENSP00000263054	2	E	Hs_ps1-2	PF15902.4
ENSP00000263054	5	E	Hs_ps1-2	PF15902.4
ENSP00000263054	6	E	Hs_ps1-2	PF15902.4
ENSP00000263054	5	E	Hs_ps1-2	PF15902.4
ENSP00000263054	3	E	Hs_ps1-2	PF15902.4
ENSP00000263054	7	E	Hs_ps1-2	PF15902.4
ENSP00000263054	7	E	Hs_ps1-2	PF15902.4
ENSP00000263054	2	E	Hs_ps1-2	PF15902.4
ENSP00000263054	4	E	Hs_ps1-2	PF15902.4
ENSP00000263054	7	E	Hs_ps1-2	PF15902.4
ENSP00000263054	6	E	Hs_ps1-2	PF15902.4
ENSP00000263054	2	E	Hs_ps1-2	PF15902.4
ENSP00000263054	5	E	Hs_ps1-2	PF15902.4
ENSP00000263054	7	E	Hs_ps1-2	PF15902.4
ENSP00000263054	5	E	Hs_ps1-2	PF15902.4
ENSP00000263054	5	E	Hs_ps1-2	PF15902.4
ENSP00000263054	6	E	Hs_ps1-2	PF15902.4
ENSP00000263054	7	E	Hs_ps1-2	PF15902.4
ENSP00000263054	6	E	Hs_ps1-2	PF15902.4
ENSP00000263054	3	E	Hs_ps1-2	PF15902.4
ENSP00000263054	3	E	Hs_ps1-2	PF15902.4
ENSP00000263054	3	E	Hs_ps1-2	PF15902.4
ENSP00000263054	6	E	Hs_ps1-2	PF15902.4
ENSP00000263054	4	E	Hs_ps1-2	PF15902.4
ENSP00000263054	3	E	Hs_ps1-2	PF15902.4
ENSP00000263054	4	E	Hs_ps1-2	PF15902.4
ENSP00000263054	6	E	Hs_ps1-2	PF15902.4
ENSP00000263054	6	E	Hs_ps1-2	PF15902.4
ENSP00000263054	5	E	Hs_ps1-2	PF15902.4
ENSP00000263054	19	L	Hs_ps1-2	PF15902.4
ENSP00000263054	5	L	Hs_ps1-2	PF15902.4
ENSP00000263054	6	L	Hs_ps1-2	PF15902.4
ENSP00000263054	7	L	Hs_ps1-2	PF15902.4
ENSP00000263054	8	L	Hs_ps1-2	PF15902.4
ENSP00000263054	5	L	Hs_ps1-2	PF15902.4
ENSP00000263054	3	L	Hs_ps1-2	PF15902.4
ENSP00000263054	7	L	Hs_ps1-2	PF15902.4
ENSP00000263054	8	L	Hs_ps1-2	PF15902.4
ENSP00000263054	6	L	Hs_ps1-2	PF15902.4
ENSP00000263054	7	L	Hs_ps1-2	PF15902.4
ENSP00000263054	23	L	Hs_ps1-2	PF15902.4
ENSP00000263054	3	L	Hs_ps1-2	PF15902.4
ENSP00000263054	4	L	Hs_ps1-2	PF15902.4
ENSP00000263054	5	L	Hs_ps1-2	PF15902.4
ENSP00000263054	12	L	Hs_ps1-2	PF15902.4
ENSP00000263054	4	L	Hs_ps1-2	PF15902.4
ENSP00000263054	8	L	Hs_ps1-2	PF15902.4
ENSP00000263054	5	L	Hs_ps1-2	PF15902.4
ENSP00000263054	13	L	Hs_ps1-2	PF15902.4
ENSP00000263054	6	L	Hs_ps1-2	PF15902.4
ENSP00000263054	5	L	Hs_ps1-2	PF15902.4
ENSP00000263054	6	L	Hs_ps1-2	PF15902.4
ENSP00000263054	21	L	Hs_ps1-2	PF15902.4
ENSP00000263054	12	L	Hs_ps1-2	PF15902.4
ENSP00000263054	6	L	Hs_ps1-2	PF15902.4
ENSP00000263054	13	L	Hs_ps1-2	PF15902.4
ENSP00000263054	7	L	Hs_ps1-2	PF15902.4
ENSP00000263054	6	L	Hs_ps1-2	PF15902.4
ENSP00000263054	4	L	Hs_ps1-2	PF15902.4
ENSP00000263054	6	L	Hs_ps1-2	PF15902.4
ENSP00000263054	6	L	Hs_ps1-2	PF15902.4
ENSP00000263054	5	L	Hs_ps1-2	PF15902.4
ENSP00000263054	8	E	Hs_ps1-2	PF15901.4
ENSP00000263054	7	E	Hs_ps1-2	PF15901.4
ENSP00000263054	2	E	Hs_ps1-2	PF15901.4
ENSP00000263054	6	E	Hs_ps1-2	PF15901.4
ENSP00000263054	2	E	Hs_ps1-2	PF15901.4
ENSP00000263054	3	E	Hs_ps1-2	PF15901.4
ENSP00000263054	5	L	Hs_ps1-2	PF15901.4
ENSP00000263054	27	L	Hs_ps1-2	PF15901.4
ENSP00000263054	2	L	Hs_ps1-2	PF15901.4
ENSP00000263054	34	L	Hs_ps1-2	PF15901.4
ENSP00000263054	5	L	Hs_ps1-2	PF15901.4
ENSP00000263054	25	L	Hs_ps1-2	PF15901.4
ENSP00000311401	5	E	Hs_ps1-2	PF08616.9
ENSP00000311401	5	E	Hs_ps1-2	PF08616.9
ENSP00000311401	21	H	Hs_ps1-2	PF08616.9
ENSP00000311401	13	H	Hs_ps1-2	PF08616.9
ENSP00000311401	7	H	Hs_ps1-2	PF08616.9
ENSP00000311401	6	H	Hs_ps1-2	PF08616.9
ENSP00000311401	3	L	Hs_ps1-2	PF08616.9
ENSP00000311401	4	L	Hs_ps1-2	PF08616.9
ENSP00000311401	19	L	Hs_ps1-2	PF08616.9
ENSP00000311401	6	L	Hs_ps1-2	PF08616.9
ENSP00000311401	2	L	Hs_ps1-2	PF08616.9
ENSP00000311401	6	L	Hs_ps1-2	PF08616.9
ENSP00000346537	7	E	Hs_ps1-2	PF10591.8
ENSP00000346537	13	H	Hs_ps1-2	PF10591.8
ENSP00000346537	10	H	Hs_ps1-2	PF10591.8
ENSP00000346537	11	L	Hs_ps1-2	PF10591.8
ENSP00000346537	4	L	Hs_ps1-2	PF10591.8
ENSP00000346537	10	L	Hs_ps1-2	PF10591.8
ENSP00000436759	2	E	Hs_ps1-2	PF06703.10
ENSP00000436759	5	E	Hs_ps1-2	PF06703.10
ENSP00000436759	6	E	Hs_ps1-2	PF06703.10
ENSP00000436759	6	E	Hs_ps1-2	PF06703.10
ENSP00000436759	9	E	Hs_ps1-2	PF06703.10
ENSP00000436759	3	E	Hs_ps1-2	PF06703.10
ENSP00000436759	16	H	Hs_ps1-2	PF06703.10
ENSP00000436759	17	H	Hs_ps1-2	PF06703.10
ENSP00000436759	19	H	Hs_ps1-2	PF06703.10
ENSP00000436759	7	H	Hs_ps1-2	PF06703.10
ENSP00000436759	5	L	Hs_ps1-2	PF06703.10
ENSP00000436759	8	L	Hs_ps1-2	PF06703.10
ENSP00000436759	10	L	Hs_ps1-2	PF06703.10
ENSP00000436759	2	L	Hs_ps1-2	PF06703.10
ENSP00000436759	11	L	Hs_ps1-2	PF06703.10
ENSP00000436759	7	L	Hs_ps1-2	PF06703.10
ENSP00000436759	9	L	Hs_ps1-2	PF06703.10
ENSP00000436759	1	L	Hs_ps1-2	PF06703.10
ENSP00000436759	7	L	Hs_ps1-2	PF06703.10
ENSP00000317790	25	H	Hs_ps1-2	PF00435.20
ENSP00000317790	17	H	Hs_ps1-2	PF00435.20
ENSP00000317790	23	H	Hs_ps1-2	PF00435.20
ENSP00000317790	6	L	Hs_ps1-2	PF00435.20
ENSP00000317790	3	L	Hs_ps1-2	PF00435.20
ENSP00000317790	12	L	Hs_ps1-2	PF00435.20
ENSP00000317790	25	H	Hs_ps1-2	PF00435.20
ENSP00000317790	38	H	Hs_ps1-2	PF00435.20
ENSP00000317790	6	L	Hs_ps1-2	PF00435.20
ENSP00000317790	3	L	Hs_ps1-2	PF00435.20
ENSP00000317790	26	H	Hs_ps1-2	PF00435.20
ENSP00000317790	38	H	Hs_ps1-2	PF00435.20
ENSP00000317790	3	L	Hs_ps1-2	PF00435.20
ENSP00000317790	5	L	Hs_ps1-2	PF00435.20
ENSP00000317790	27	H	Hs_ps1-2	PF00435.20
ENSP00000317790	3	L	Hs_ps1-2	PF00435.20
ENSP00000317790	64	H	Hs_ps1-2	PF00435.20
ENSP00000317790	4	L	Hs_ps1-2	PF00435.20
ENSP00000317790	28	H	Hs_ps1-2	PF00435.20
ENSP00000317790	3	L	Hs_ps1-2	PF00435.20
ENSP00000317790	28	H	Hs_ps1-2	PF00435.20
ENSP00000317790	39	H	Hs_ps1-2	PF00435.20
ENSP00000317790	3	L	Hs_ps1-2	PF00435.20
ENSP00000317790	1	L	Hs_ps1-2	PF00435.20
ENSP00000317790	70	H	Hs_ps1-2	PF00435.20
ENSP00000317790	1	L	Hs_ps1-2	PF00435.20
ENSP00000317790	28	H	Hs_ps1-2	PF00435.20
ENSP00000317790	38	H	Hs_ps1-2	PF00435.20
ENSP00000317790	2	L	Hs_ps1-2	PF00435.20
ENSP00000317790	2	L	Hs_ps1-2	PF00435.20
ENSP00000317790	31	H	Hs_ps1-2	PF00435.20
ENSP00000317790	1	L	Hs_ps1-2	PF00435.20
ENSP00000317790	65	H	Hs_ps1-2	PF00435.20
ENSP00000317790	2	L	Hs_ps1-2	PF00435.20
ENSP00000317790	28	H	Hs_ps1-2	PF00435.20
ENSP00000317790	3	L	Hs_ps1-2	PF00435.20
ENSP00000317790	27	H	Hs_ps1-2	PF00435.20
ENSP00000317790	1	L	Hs_ps1-2	PF00435.20
ENSP00000317790	27	H	Hs_ps1-2	PF00435.20
ENSP00000317790	3	L	Hs_ps1-2	PF00435.20
ENSP00000364758	28	H	Hs_ps1-2	PF00435.20
ENSP00000364758	37	H	Hs_ps1-2	PF00435.20
ENSP00000364758	4	L	Hs_ps1-2	PF00435.20
ENSP00000364758	4	L	Hs_ps1-2	PF00435.20
ENSP00000358799	11	E	Hs_ps1-2	PF07744.12
ENSP00000358799	6	E	Hs_ps1-2	PF07744.12
ENSP00000358799	4	E	Hs_ps1-2	PF07744.12
ENSP00000358799	6	E	Hs_ps1-2	PF07744.12
ENSP00000358799	5	E	Hs_ps1-2	PF07744.12
ENSP00000358799	6	E	Hs_ps1-2	PF07744.12
ENSP00000358799	5	H	Hs_ps1-2	PF07744.12
ENSP00000358799	10	H	Hs_ps1-2	PF07744.12
ENSP00000358799	19	H	Hs_ps1-2	PF07744.12
ENSP00000358799	10	H	Hs_ps1-2	PF07744.12
ENSP00000358799	4	H	Hs_ps1-2	PF07744.12
ENSP00000358799	5	L	Hs_ps1-2	PF07744.12
ENSP00000358799	4	L	Hs_ps1-2	PF07744.12
ENSP00000358799	13	L	Hs_ps1-2	PF07744.12
ENSP00000358799	9	L	Hs_ps1-2	PF07744.12
ENSP00000358799	6	L	Hs_ps1-2	PF07744.12
ENSP00000358799	16	L	Hs_ps1-2	PF07744.12
ENSP00000358799	3	L	Hs_ps1-2	PF07744.12
ENSP00000358799	11	L	Hs_ps1-2	PF07744.12
ENSP00000358799	3	L	Hs_ps1-2	PF07744.12
ENSP00000358799	1	L	Hs_ps1-2	PF07744.12
ENSP00000358799	5	L	Hs_ps1-2	PF07744.12
ENSP00000375863	2	E	Hs_ps1-2	PF00622.27
ENSP00000375863	6	E	Hs_ps1-2	PF00622.27
ENSP00000375863	8	E	Hs_ps1-2	PF00622.27
ENSP00000375863	7	E	Hs_ps1-2	PF00622.27
ENSP00000375863	8	E	Hs_ps1-2	PF00622.27
ENSP00000375863	6	E	Hs_ps1-2	PF00622.27
ENSP00000375863	15	L	Hs_ps1-2	PF00622.27
ENSP00000375863	41	L	Hs_ps1-2	PF00622.27
ENSP00000375863	5	L	Hs_ps1-2	PF00622.27
ENSP00000375863	3	L	Hs_ps1-2	PF00622.27
ENSP00000375863	11	L	Hs_ps1-2	PF00622.27
ENSP00000375863	1	L	Hs_ps1-2	PF00622.27
ENSP00000254436	8	E	Hs_ps1-2	PF00622.27
ENSP00000254436	9	E	Hs_ps1-2	PF00622.27
ENSP00000254436	3	E	Hs_ps1-2	PF00622.27
ENSP00000254436	7	E	Hs_ps1-2	PF00622.27
ENSP00000254436	5	E	Hs_ps1-2	PF00622.27
ENSP00000254436	2	E	Hs_ps1-2	PF00622.27
ENSP00000254436	7	E	Hs_ps1-2	PF00622.27
ENSP00000254436	7	E	Hs_ps1-2	PF00622.27
ENSP00000254436	4	E	Hs_ps1-2	PF00622.27
ENSP00000254436	3	L	Hs_ps1-2	PF00622.27
ENSP00000254436	7	L	Hs_ps1-2	PF00622.27
ENSP00000254436	5	L	Hs_ps1-2	PF00622.27
ENSP00000254436	3	L	Hs_ps1-2	PF00622.27
ENSP00000254436	6	L	Hs_ps1-2	PF00622.27
ENSP00000254436	6	L	Hs_ps1-2	PF00622.27
ENSP00000254436	4	L	Hs_ps1-2	PF00622.27
ENSP00000254436	5	L	Hs_ps1-2	PF00622.27
ENSP00000254436	12	L	Hs_ps1-2	PF00622.27
ENSP00000244519	8	E	Hs_ps1-2	PF00622.27
ENSP00000244519	10	E	Hs_ps1-2	PF00622.27
ENSP00000244519	2	E	Hs_ps1-2	PF00622.27
ENSP00000244519	7	E	Hs_ps1-2	PF00622.27
ENSP00000244519	5	E	Hs_ps1-2	PF00622.27
ENSP00000244519	7	E	Hs_ps1-2	PF00622.27
ENSP00000244519	6	E	Hs_ps1-2	PF00622.27
ENSP00000244519	4	E	Hs_ps1-2	PF00622.27
ENSP00000244519	3	L	Hs_ps1-2	PF00622.27
ENSP00000244519	7	L	Hs_ps1-2	PF00622.27
ENSP00000244519	6	L	Hs_ps1-2	PF00622.27
ENSP00000244519	3	L	Hs_ps1-2	PF00622.27
ENSP00000244519	14	L	Hs_ps1-2	PF00622.27
ENSP00000244519	4	L	Hs_ps1-2	PF00622.27
ENSP00000244519	5	L	Hs_ps1-2	PF00622.27
ENSP00000244519	12	L	Hs_ps1-2	PF00622.27
ENSP00000361592	7	E	Hs_ps1-2	PF00622.27
ENSP00000361592	9	E	Hs_ps1-2	PF00622.27
ENSP00000361592	7	E	Hs_ps1-2	PF00622.27
ENSP00000361592	5	E	Hs_ps1-2	PF00622.27
ENSP00000361592	3	E	Hs_ps1-2	PF00622.27
ENSP00000361592	7	E	Hs_ps1-2	PF00622.27
ENSP00000361592	6	E	Hs_ps1-2	PF00622.27
ENSP00000361592	6	E	Hs_ps1-2	PF00622.27
ENSP00000361592	4	L	Hs_ps1-2	PF00622.27
ENSP00000361592	15	L	Hs_ps1-2	PF00622.27
ENSP00000361592	3	L	Hs_ps1-2	PF00622.27
ENSP00000361592	5	L	Hs_ps1-2	PF00622.27
ENSP00000361592	6	L	Hs_ps1-2	PF00622.27
ENSP00000361592	4	L	Hs_ps1-2	PF00622.27
ENSP00000361592	5	L	Hs_ps1-2	PF00622.27
ENSP00000361592	9	L	Hs_ps1-2	PF00622.27
ENSP00000481815	8	E	Hs_ps1-2	PF00622.27
ENSP00000481815	9	E	Hs_ps1-2	PF00622.27
ENSP00000481815	3	E	Hs_ps1-2	PF00622.27
ENSP00000481815	7	E	Hs_ps1-2	PF00622.27
ENSP00000481815	5	E	Hs_ps1-2	PF00622.27
ENSP00000481815	3	E	Hs_ps1-2	PF00622.27
ENSP00000481815	7	E	Hs_ps1-2	PF00622.27
ENSP00000481815	6	E	Hs_ps1-2	PF00622.27
ENSP00000481815	3	L	Hs_ps1-2	PF00622.27
ENSP00000481815	7	L	Hs_ps1-2	PF00622.27
ENSP00000481815	5	L	Hs_ps1-2	PF00622.27
ENSP00000481815	3	L	Hs_ps1-2	PF00622.27
ENSP00000481815	6	L	Hs_ps1-2	PF00622.27
ENSP00000481815	6	L	Hs_ps1-2	PF00622.27
ENSP00000481815	4	L	Hs_ps1-2	PF00622.27
ENSP00000481815	4	L	Hs_ps1-2	PF00622.27
ENSP00000422581	7	E	Hs_ps1-2	PF00622.27
ENSP00000422581	9	E	Hs_ps1-2	PF00622.27
ENSP00000422581	7	E	Hs_ps1-2	PF00622.27
ENSP00000422581	6	E	Hs_ps1-2	PF00622.27
ENSP00000422581	2	E	Hs_ps1-2	PF00622.27
ENSP00000422581	7	E	Hs_ps1-2	PF00622.27
ENSP00000422581	6	E	Hs_ps1-2	PF00622.27
ENSP00000422581	6	E	Hs_ps1-2	PF00622.27
ENSP00000422581	4	L	Hs_ps1-2	PF00622.27
ENSP00000422581	15	L	Hs_ps1-2	PF00622.27
ENSP00000422581	3	L	Hs_ps1-2	PF00622.27
ENSP00000422581	6	L	Hs_ps1-2	PF00622.27
ENSP00000422581	6	L	Hs_ps1-2	PF00622.27
ENSP00000422581	4	L	Hs_ps1-2	PF00622.27
ENSP00000422581	4	L	Hs_ps1-2	PF00622.27
ENSP00000422581	11	L	Hs_ps1-2	PF00622.27
ENSP00000327994	8	E	Hs_ps1-2	PF00622.27
ENSP00000327994	8	E	Hs_ps1-2	PF00622.27
ENSP00000327994	7	E	Hs_ps1-2	PF00622.27
ENSP00000327994	5	E	Hs_ps1-2	PF00622.27
ENSP00000327994	7	E	Hs_ps1-2	PF00622.27
ENSP00000327994	6	E	Hs_ps1-2	PF00622.27
ENSP00000327994	4	L	Hs_ps1-2	PF00622.27
ENSP00000327994	15	L	Hs_ps1-2	PF00622.27
ENSP00000327994	3	L	Hs_ps1-2	PF00622.27
ENSP00000327994	14	L	Hs_ps1-2	PF00622.27
ENSP00000327994	4	L	Hs_ps1-2	PF00622.27
ENSP00000327994	7	L	Hs_ps1-2	PF00622.27
ENSP00000369299	7	E	Hs_ps1-2	PF00622.27
ENSP00000369299	10	E	Hs_ps1-2	PF00622.27
ENSP00000369299	7	E	Hs_ps1-2	PF00622.27
ENSP00000369299	5	E	Hs_ps1-2	PF00622.27
ENSP00000369299	2	E	Hs_ps1-2	PF00622.27
ENSP00000369299	7	E	Hs_ps1-2	PF00622.27
ENSP00000369299	7	E	Hs_ps1-2	PF00622.27
ENSP00000369299	5	L	Hs_ps1-2	PF00622.27
ENSP00000369299	30	L	Hs_ps1-2	PF00622.27
ENSP00000369299	3	L	Hs_ps1-2	PF00622.27
ENSP00000369299	12	L	Hs_ps1-2	PF00622.27
ENSP00000369299	6	L	Hs_ps1-2	PF00622.27
ENSP00000369299	4	L	Hs_ps1-2	PF00622.27
ENSP00000369299	4	L	Hs_ps1-2	PF00622.27
ENSP00000474678	7	E	Hs_ps1-2	PF00622.27
ENSP00000474678	10	E	Hs_ps1-2	PF00622.27
ENSP00000474678	7	E	Hs_ps1-2	PF00622.27
ENSP00000474678	5	E	Hs_ps1-2	PF00622.27
ENSP00000474678	7	E	Hs_ps1-2	PF00622.27
ENSP00000474678	6	E	Hs_ps1-2	PF00622.27
ENSP00000474678	4	L	Hs_ps1-2	PF00622.27
ENSP00000474678	15	L	Hs_ps1-2	PF00622.27
ENSP00000474678	3	L	Hs_ps1-2	PF00622.27
ENSP00000474678	16	L	Hs_ps1-2	PF00622.27
ENSP00000474678	4	L	Hs_ps1-2	PF00622.27
ENSP00000474678	5	L	Hs_ps1-2	PF00622.27
ENSP00000318916	8	E	Hs_ps1-2	PF00530.17
ENSP00000318916	5	E	Hs_ps1-2	PF00530.17
ENSP00000318916	6	E	Hs_ps1-2	PF00530.17
ENSP00000318916	6	E	Hs_ps1-2	PF00530.17
ENSP00000318916	5	E	Hs_ps1-2	PF00530.17
ENSP00000318916	2	L	Hs_ps1-2	PF00530.17
ENSP00000318916	9	L	Hs_ps1-2	PF00530.17
ENSP00000318916	6	L	Hs_ps1-2	PF00530.17
ENSP00000318916	5	L	Hs_ps1-2	PF00530.17
ENSP00000318916	31	L	Hs_ps1-2	PF00530.17
ENSP00000306010	7	E	Hs_ps1-2	PF09439.9
ENSP00000306010	10	E	Hs_ps1-2	PF09439.9
ENSP00000306010	7	E	Hs_ps1-2	PF09439.9
ENSP00000306010	7	E	Hs_ps1-2	PF09439.9
ENSP00000306010	6	E	Hs_ps1-2	PF09439.9
ENSP00000306010	8	H	Hs_ps1-2	PF09439.9
ENSP00000306010	13	H	Hs_ps1-2	PF09439.9
ENSP00000306010	17	H	Hs_ps1-2	PF09439.9
ENSP00000306010	5	L	Hs_ps1-2	PF09439.9
ENSP00000306010	10	L	Hs_ps1-2	PF09439.9
ENSP00000306010	2	L	Hs_ps1-2	PF09439.9
ENSP00000306010	4	L	Hs_ps1-2	PF09439.9
ENSP00000306010	3	L	Hs_ps1-2	PF09439.9
ENSP00000306010	3	L	Hs_ps1-2	PF09439.9
ENSP00000306010	6	L	Hs_ps1-2	PF09439.9
ENSP00000306010	10	L	Hs_ps1-2	PF09439.9
ENSP00000339754	6	E	Hs_ps1-2	PF09439.9
ENSP00000339754	2	E	Hs_ps1-2	PF09439.9
ENSP00000339754	13	E	Hs_ps1-2	PF09439.9
ENSP00000339754	7	E	Hs_ps1-2	PF09439.9
ENSP00000339754	7	E	Hs_ps1-2	PF09439.9
ENSP00000339754	6	E	Hs_ps1-2	PF09439.9
ENSP00000339754	5	H	Hs_ps1-2	PF09439.9
ENSP00000339754	13	H	Hs_ps1-2	PF09439.9
ENSP00000339754	17	H	Hs_ps1-2	PF09439.9
ENSP00000339754	5	L	Hs_ps1-2	PF09439.9
ENSP00000339754	12	L	Hs_ps1-2	PF09439.9
ENSP00000339754	3	L	Hs_ps1-2	PF09439.9
ENSP00000339754	4	L	Hs_ps1-2	PF09439.9
ENSP00000339754	3	L	Hs_ps1-2	PF09439.9
ENSP00000339754	3	L	Hs_ps1-2	PF09439.9
ENSP00000339754	6	L	Hs_ps1-2	PF09439.9
ENSP00000339754	10	L	Hs_ps1-2	PF09439.9
ENSP00000282026	8	E	Hs_ps1-2	PF09439.9
ENSP00000282026	11	E	Hs_ps1-2	PF09439.9
ENSP00000282026	7	E	Hs_ps1-2	PF09439.9
ENSP00000282026	7	E	Hs_ps1-2	PF09439.9
ENSP00000282026	6	E	Hs_ps1-2	PF09439.9
ENSP00000282026	9	H	Hs_ps1-2	PF09439.9
ENSP00000282026	13	H	Hs_ps1-2	PF09439.9
ENSP00000282026	16	H	Hs_ps1-2	PF09439.9
ENSP00000282026	5	L	Hs_ps1-2	PF09439.9
ENSP00000282026	9	L	Hs_ps1-2	PF09439.9
ENSP00000282026	2	L	Hs_ps1-2	PF09439.9
ENSP00000282026	4	L	Hs_ps1-2	PF09439.9
ENSP00000282026	3	L	Hs_ps1-2	PF09439.9
ENSP00000282026	4	L	Hs_ps1-2	PF09439.9
ENSP00000282026	6	L	Hs_ps1-2	PF09439.9
ENSP00000282026	10	L	Hs_ps1-2	PF09439.9
ENSP00000323847	8	E	Hs_ps1-2	PF09439.9
ENSP00000323847	6	E	Hs_ps1-2	PF09439.9
ENSP00000323847	13	E	Hs_ps1-2	PF09439.9
ENSP00000323847	8	E	Hs_ps1-2	PF09439.9
ENSP00000323847	7	E	Hs_ps1-2	PF09439.9
ENSP00000323847	6	E	Hs_ps1-2	PF09439.9
ENSP00000323847	3	H	Hs_ps1-2	PF09439.9
ENSP00000323847	13	H	Hs_ps1-2	PF09439.9
ENSP00000323847	17	H	Hs_ps1-2	PF09439.9
ENSP00000323847	5	L	Hs_ps1-2	PF09439.9
ENSP00000323847	7	L	Hs_ps1-2	PF09439.9
ENSP00000323847	2	L	Hs_ps1-2	PF09439.9
ENSP00000323847	3	L	Hs_ps1-2	PF09439.9
ENSP00000323847	3	L	Hs_ps1-2	PF09439.9
ENSP00000323847	3	L	Hs_ps1-2	PF09439.9
ENSP00000323847	6	L	Hs_ps1-2	PF09439.9
ENSP00000323847	10	L	Hs_ps1-2	PF09439.9
ENSP00000320359	7	E	Hs_ps1-2	PF09439.9
ENSP00000320359	8	E	Hs_ps1-2	PF09439.9
ENSP00000320359	7	E	Hs_ps1-2	PF09439.9
ENSP00000320359	7	E	Hs_ps1-2	PF09439.9
ENSP00000320359	7	E	Hs_ps1-2	PF09439.9
ENSP00000320359	11	H	Hs_ps1-2	PF09439.9
ENSP00000320359	13	H	Hs_ps1-2	PF09439.9
ENSP00000320359	16	H	Hs_ps1-2	PF09439.9
ENSP00000320359	5	L	Hs_ps1-2	PF09439.9
ENSP00000320359	8	L	Hs_ps1-2	PF09439.9
ENSP00000320359	3	L	Hs_ps1-2	PF09439.9
ENSP00000320359	3	L	Hs_ps1-2	PF09439.9
ENSP00000320359	4	L	Hs_ps1-2	PF09439.9
ENSP00000320359	3	L	Hs_ps1-2	PF09439.9
ENSP00000320359	4	L	Hs_ps1-2	PF09439.9
ENSP00000320359	6	L	Hs_ps1-2	PF09439.9
ENSP00000377769	8	E	Hs_ps1-2	PF09439.9
ENSP00000377769	10	E	Hs_ps1-2	PF09439.9
ENSP00000377769	7	E	Hs_ps1-2	PF09439.9
ENSP00000377769	7	E	Hs_ps1-2	PF09439.9
ENSP00000377769	8	H	Hs_ps1-2	PF09439.9
ENSP00000377769	13	H	Hs_ps1-2	PF09439.9
ENSP00000377769	17	H	Hs_ps1-2	PF09439.9
ENSP00000377769	5	L	Hs_ps1-2	PF09439.9
ENSP00000377769	10	L	Hs_ps1-2	PF09439.9
ENSP00000377769	2	L	Hs_ps1-2	PF09439.9
ENSP00000377769	4	L	Hs_ps1-2	PF09439.9
ENSP00000377769	3	L	Hs_ps1-2	PF09439.9
ENSP00000377769	3	L	Hs_ps1-2	PF09439.9
ENSP00000377769	6	L	Hs_ps1-2	PF09439.9
ENSP00000282878	6	E	Hs_ps1-2	PF09439.9
ENSP00000282878	13	E	Hs_ps1-2	PF09439.9
ENSP00000282878	7	E	Hs_ps1-2	PF09439.9
ENSP00000282878	10	H	Hs_ps1-2	PF09439.9
ENSP00000282878	13	H	Hs_ps1-2	PF09439.9
ENSP00000282878	5	L	Hs_ps1-2	PF09439.9
ENSP00000282878	9	L	Hs_ps1-2	PF09439.9
ENSP00000282878	3	L	Hs_ps1-2	PF09439.9
ENSP00000282878	4	L	Hs_ps1-2	PF09439.9
ENSP00000282878	3	L	Hs_ps1-2	PF09439.9
ENSP00000285208	6	E	Hs_ps1-2	PF09439.9
ENSP00000285208	13	E	Hs_ps1-2	PF09439.9
ENSP00000285208	7	E	Hs_ps1-2	PF09439.9
ENSP00000285208	7	E	Hs_ps1-2	PF09439.9
ENSP00000285208	10	H	Hs_ps1-2	PF09439.9
ENSP00000285208	13	H	Hs_ps1-2	PF09439.9
ENSP00000285208	14	H	Hs_ps1-2	PF09439.9
ENSP00000285208	5	L	Hs_ps1-2	PF09439.9
ENSP00000285208	9	L	Hs_ps1-2	PF09439.9
ENSP00000285208	3	L	Hs_ps1-2	PF09439.9
ENSP00000285208	4	L	Hs_ps1-2	PF09439.9
ENSP00000285208	3	L	Hs_ps1-2	PF09439.9
ENSP00000285208	6	L	Hs_ps1-2	PF09439.9
ENSP00000285208	4	L	Hs_ps1-2	PF09439.9
ENSP00000387286	5	E	Hs_ps1-2	PF09439.9
ENSP00000387286	2	E	Hs_ps1-2	PF09439.9
ENSP00000387286	13	E	Hs_ps1-2	PF09439.9
ENSP00000387286	7	E	Hs_ps1-2	PF09439.9
ENSP00000387286	7	E	Hs_ps1-2	PF09439.9
ENSP00000387286	7	H	Hs_ps1-2	PF09439.9
ENSP00000387286	13	H	Hs_ps1-2	PF09439.9
ENSP00000387286	15	H	Hs_ps1-2	PF09439.9
ENSP00000387286	5	L	Hs_ps1-2	PF09439.9
ENSP00000387286	10	L	Hs_ps1-2	PF09439.9
